global_address,global_name,observed_names,function_address,function_name,function_status,function_module,evidence_source,evidence_path,access,width_bits,context
0x8009B0F4,D_8009B0F4,D_8009B0F4,0x8002ACA4,func_8002ACA4,unmatched_asm,game,assembly,tmp/splat/asm/generated/text_01b4a4.s,read,32,"lui $v1, %hi(D_8009B0F4) | lw $v1, %lo(D_8009B0F4)($v1)"
0x8009B0F4,D_8009B0F4,D_8009B0F4_abs,0x8002BD0C,func_8002BD0C,matching_c,game,C,src/game/func_8002BD0C.c,read_write,32,D_8009B0F4_abs &= 0xFFDCFFFF; | D_8009B0F4_abs &= 0xFFDDFFFF; | (+1 more)
0x8009B0F4,D_8009B0F4,D_8009B0F4,0x8002DDFC,func_8002DDFC,matching_c,game,C,src/game/script_image_objects.c,read_write,32,D_8009B0F4 &= 0xFFDCFFFF; | D_8009B0F4 &= 0xFFDDFFFF; | (+1 more)
0x8009B0F4,D_8009B0F4,D_8009B0F4,0x8002DF2C,func_8002DF2C,matching_c,game,C,src/game/script_image_objects.c,write,32,D_8009B0F4 =
0x8009B0F4,D_8009B0F4,D_8009B0F4_abs,0x8002E470,func_8002E470,matching_c,game,C,src/game/func_8002E470.c,read,32,if (((D_8009B0F4_abs & FILE_TRANSFER_REQUEST_BLOCKED_MASK) |
0x8009B0F4,D_8009B0F4,D_8009B0F4_abs,0x8002E730,Script_OpShowImage,matching_c,game,C,src/game/script_op_show_image.c,read,32,masked = D_8009B0F4_abs & mask;
0x8009B0F4,D_8009B0F4,D_8009B0F4_abs,0x8002EC74,Script_OpSound,matching_c,game,C,src/game/script_stream_commands.c,read,32,} else if ((D_8009B0F4_abs & FILE_TRANSFER_REQUEST_BLOCKED_MASK) |
0x8009B0F4,D_8009B0F4,D_8009B0F4,0x8002F4C0,func_8002F4C0,matching_c,game,C,src/game/func_8002F4C0.c,read_write,32,D_8009B0F4 = t0 & m; | D_8009B0F4 = t1 & m2; | (+6 more)
0x8009B0F4,D_8009B0F4,D_8009B0F4_abs,0x8002F630,func_8002F630,matching_c,game,C,src/game/func_8002F630.c,read,32,if (((D_8009B0F4_abs & FILE_TRANSFER_REQUEST_BLOCKED_MASK) |
0x8009B0F4,D_8009B0F4,D_8009B0F4,0x8002FB78,func_8002FB78,matching_c,game,C,src/game/func_8002FB78.c,read_write,32,D_8009B0F4 = v_0; | D_8009B0F4 = v_1; | (+8 more)
0x8009B0F4,D_8009B0F4,D_8009B0F4,0x80032184,func_80032184,matching_c,game,C,src/game/func_80032184.c,read_write,32,D_8009B0F4 = D_8009B0F4 & m2v; | D_8009B0F4 = D_8009B0F4 | 0x10000; | (+6 more)
0x8009B0F4,D_8009B0F4,D_8009B0F4_abs,0x8003594C,func_8003594C,matching_c,game,C,src/game/movie_playback_control.c,read_write,32,D_8009B0F4_abs |= 0x2000000;
0x8009B0F4,D_8009B0F4,D_8009B0F4_abs,0x800359B0,func_800359B0,matching_c,game,C,src/game/movie_playback_control.c,read_write,32,D_8009B0F4_abs = D_8009B0F4_abs & 0xFDFFFFFF;
0x8009B0F4,D_8009B0F4,D_8009B0F4_abs,0x8003798C,func_8003798C,matching_c,game,C,src/game/duel_effect_state_callbacks.c,read,32,if (((D_8009B0F4_abs & FILE_TRANSFER_REQUEST_BLOCKED_MASK) |
0x8009B0F4,D_8009B0F4,D_8009B0F4_abs,0x80037B40,func_80037B40,matching_c,game,C,src/game/func_80037B40.c,read,32,if ((D_8009B0F4_abs & FILE_TRANSFER_FLAG_SECTOR_RANGE) == 0) {
0x8009B0F4,D_8009B0F4,D_8009B0F4,0x8003A01C,func_8003A01C,matching_c,game,C,src/game/func_8003A01C.c,read_write,32,D_8009B0F4 = v_0; | D_8009B0F4 = v_1; | (+6 more)
0x8009B0F4,D_8009B0F4,D_8009B0F4_abs,0x8003A560,func_8003A560,matching_c,game,C,src/game/func_8003A560.c,read_write,32,D_8009B0F4_abs = req->status_flags | FILE_TRANSFER_STATE_PRIMARY_ACTIVE; | if (((D_8009B0F4_abs & FILE_TRANSFER_REQUEST_BLOCKED_MASK) |
0x8009B0F4,D_8009B0F4,D_8009B0F4_abs,0x8003B808,func_8003B808,matching_c,game,C,src/game/func_8003B808.c,read_write,32,D_8009B0F4_abs &= 0xFFDCFFFF; | D_8009B0F4_abs &= 0xFFDDFFFF; | (+1 more)
0x8009B0F4,D_8009B0F4,D_8009B0F4,0x8003BA14,func_8003BA14,matching_c,game,C,src/game/func_8003BA14.c,read_write,32,D_8009B0F4 = v & m; | D_8009B0F4 = v2 & 0xFFDDFFFF; | (+8 more)
0x8009B0F4,D_8009B0F4,D_8009B0F4,0x8003BD14,func_8003BD14,matching_c,game,C,src/game/func_8003BD14.c,read_write,32,D_8009B0F4 &= 0xFFDCFFFF; | D_8009B0F4 &= 0xFFDDFFFF; | (+1 more)
0x8009B0F4,D_8009B0F4,D_8009B0F4_abs,0x8003BF00,func_8003BF00,matching_c,game,C,src/game/func_8003BF00.c,read_write,32,D_8009B0F4_abs &= 0xFFDCFFFF; | D_8009B0F4_abs &= 0xFFDDFFFF; | (+1 more)
0x8009B0F4,D_8009B0F4,D_8009B0F4,0x8003C120,func_8003C120,matching_c,game,C,src/game/func_8003C120.c,read_write,32,D_8009B0F4 &= 0xFFDCFFFF; | D_8009B0F4 &= 0xFFDDFFFF; | (+1 more)
0x8009B0F4,D_8009B0F4,D_8009B0F4,0x8003C328,func_8003C328,matching_c,game,C,src/game/func_8003C328.c,read_write,32,D_8009B0F4 &= 0xFFDCFFFF; | D_8009B0F4 &= 0xFFDDFFFF; | (+1 more)
0x8009B0F4,D_8009B0F4,D_8009B0F4,0x80043328,func_80043328,matching_c,game,C,src/game/func_80043328.c,read_write,32,D_8009B0F4 &= 0xFFDCFFFF; | D_8009B0F4 &= 0xFFDDFFFF; | (+1 more)
0x8009B0F4,D_8009B0F4,D_8009B0F4,0x800434F4,func_800434F4,matching_c,game,C,src/game/func_800434F4.c,read_write,32,D_8009B0F4 = D_8009B0F4 & 0xFFDCFFFF; | D_8009B0F4 = v & m; | (+5 more)
0x8009B0F4,D_8009B0F4,D_8009B0F4,0x800438B8,func_800438B8,matching_c,game,C,src/game/display_object_transition.c,read,32,(((D_8009B0F4 & FILE_TRANSFER_REQUEST_BLOCKED_MASK) |
0x8009B0F4,D_8009B0F4,D_8009B0F4,0x8004FE2C,func_8004FE2C,unmatched_asm,game,assembly,tmp/splat/asm/generated/text_03f300.s,read,32,"lui $v1, %hi(D_8009B0F4) | lw $v1, %lo(D_8009B0F4)($v1)"
0x8009B0F4,D_8009B0F4,D_8009B0F4_abs,0x80050584,func_80050584,matching_c,game,C,src/game/func_80050584.c,read,32,if (((D_8009B0F4_abs & FILE_TRANSFER_REQUEST_BLOCKED_MASK) |
0x8009B0F4,D_8009B0F4,D_8009B0F4,0x800534B8,func_800534B8,unmatched_asm,game,assembly,tmp/splat/asm/generated/text_043cb8.s,read,32,"lui $v1, %hi(D_8009B0F4) | lw $v1, %lo(D_8009B0F4)($v1)"
0x8009B0F4,D_8009B0F4,D_8009B0F4,0x80056504,Model_LoadMonsterMerge,matching_c,game,C,src/game/model_load_monster_merge.c,write,32,D_8009B0F4 = transfer->status_flags
0x8009B0F4,D_8009B0F4,D_8009B0F4,0x80056D7C,func_80056D7C,unmatched_asm,game,assembly,tmp/splat/asm/generated/text_047028.s,read_write,32,"lui $at, %hi(D_8009B0F4) | lui $v0, %hi(D_8009B0F4) | (+2 more)"
0x8009B0F4,D_8009B0F4,D_8009B0F4_abs,0x80057544,func_80057544,matching_c,game,C,src/game/file_transfer_steps.c,read_write,32,D_8009B0F4_abs &= 0xFFDCFFFF; | D_8009B0F4_abs &= 0xFFDDFFFF; | (+1 more)
0x8009B0F4,D_8009B0F4,D_8009B0F4_abs,0x800577B0,func_800577B0,matching_c,game,C,src/game/file_transfer_steps.c,read_write,32,D_8009B0F4_abs &= 0xFFDCFFFF; | D_8009B0F4_abs &= 0xFFDDFFFF; | (+1 more)
0x8009B0F4,D_8009B0F4,D_8009B0F4_abs,0x8005B64C,func_8005B64C,matching_c,game,C,src/game/func_8005B64C.c,read_write,32,D_8009B0F4_abs &= 0xFFDCFFFF; | D_8009B0F4_abs &= 0xFFDDFFFF; | (+1 more)
0x8009B0F8,D_8009B0F8,D_8009B0F8,0x80013C28,func_80013C28,unmatched_asm,game,assembly,tmp/splat/asm/generated/text_004428.s,read_write,32,"lw $a1, %gp_rel(D_8009B0F8)($gp) | lw $v0, %gp_rel(D_8009B0F8)($gp) | (+3 more)"
0x8009B0FC,D_8009B0FC,D_8009B0FC,0x80013898,File_InitTransferState,matching_c,game,C,src/game/file_stream.c,write,32,D_8009B0FC = 1;
0x8009B100,D_8009B100,D_8009B100,0x80014294,func_80014294,matching_c,game,C,src/game/file_cd_transfer.c,write,16,D_8009B100 = 4;
0x8009B100,D_8009B100,D_8009B100,0x80014308,func_80014308,matching_c,game,C,src/game/file_cd_transfer.c,write,16,D_8009B100 = 5;
0x8009B100,D_8009B100,D_8009B100,0x8001455C,func_8001455C,matching_c,game,C,src/game/file_transfer_control.c,read_write,16,D_8009B100 = 0; | D_8009B100 = 1; | (+3 more)
0x8009B104,D_8009B104,D_8009B104,0x800140A0,func_800140A0,matching_c,game,C,src/game/file_cd_transfer.c,address,8,"func_8007B468(0xA0, D_8009B104, 6, func_800140A0, -1);"
0x8009B104,D_8009B104,D_8009B104,0x80014134,func_80014134,matching_c,game,C,src/game/file_cd_transfer.c,address,8,"func_8007B468(0xA0, D_8009B104, 0x15, func_80014134, -1);"
0x8009B104,D_8009B104,D_8009B104,0x80014308,func_80014308,matching_c,game,C,src/game/file_cd_transfer.c,address,8,"func_8007B468(0x4A, D_8009B104, 0x1B, func_80014308, -1);"
0x8009B104,D_8009B104,D_8009B104,0x8001455C,func_8001455C,matching_c,game,C,src/game/file_transfer_control.c,address,8,"CdIntToPos_8007E600(*(s32 *)(p + 0x24), D_8009B104); | if (func_8007B468(0x4A, D_8009B104, 0x1B, func_80014308, -1) <= 0) { | (+2 more)"
0x8009B108,D_8009B108,D_8009B108,0x80013898,File_InitTransferState,matching_c,game,C,src/game/file_stream.c,write,8,D_8009B108 = 0;
0x8009B10C,D_8009B10C,D_8009B10C,0x800136E4,File_SetPositionTable,matching_c,game,C,src/game/file_set_position_table.c,write,,D_8009B10C = File_WaitForTransfers;
0x8009B10C,D_8009B10C,D_8009B10C,0x80013898,File_InitTransferState,matching_c,game,C,src/game/file_stream.c,write,,D_8009B10C = 0;
0x8009B10C,D_8009B10C,D_8009B10C_callback,0x80014E1C,File_RequestAsyncTransfer,matching_c,game,C,src/game/file_transfer_flags.c,read,,D_8009B10C_callback(); | if (D_8009B10C_callback == 0) {
0x8009B10C,D_8009B10C,D_8009B10C,0x80014EEC,File_TryRequestAsyncTransfer,matching_c,game,C,src/game/file_transfer_flags.c,read,32,((void (*)(void))D_8009B10C)(); | if (D_8009B10C == 0) {
0x8009B110,D_8009B110,D_8009B110,0x80013898,File_InitTransferState,matching_c,game,C,src/game/file_stream.c,write,8,D_8009B110 = 0;
0x8009B112,D_8009B112,D_8009B112,0x80013898,File_InitTransferState,matching_c,game,C,src/game/file_stream.c,write,16,D_8009B112 = 0;
0x8009B112,D_8009B112,D_8009B112,0x800143DC,File_ActivateTransfer,matching_c,game,C,src/game/file_cd_transfer.c,read_write,16,D_8009B112 |= 1;
0x8009B112,D_8009B112,D_8009B112,0x8001455C,func_8001455C,matching_c,game,C,src/game/file_transfer_control.c,read_write,16,D_8009B112 = 0; | D_8009B112 = D_8009B112 & 0x3FFC; | (+13 more)
0x8009B112,D_8009B112,D_8009B112,0x80014C40,func_80014C40,matching_c,game,C,src/game/file_transfer_control.c,read_write,16,D_8009B112 = D_8009B112 & 0x3FFC; | D_8009B112 = D_8009B112 | 2;
0x8009B112,D_8009B112,D_8009B112,0x80015010,func_80015010,matching_c,game,C,src/game/file_transfer_flags.c,read_write,16,D_8009B112 &= 0x3FFC; | D_8009B112 |= 2;
0x8009B112,D_8009B112,D_8009B112_abs,0x800257A0,func_800257A0,matching_c,game,C,src/game/duel_card_effects.c,read,16,if ((D_8009B112_abs & 0x4000) != 0) { | if ((D_8009B112_abs & 0x4000) == 0) {
0x8009B112,D_8009B112,D_8009B112_abs,0x80037B40,func_80037B40,matching_c,game,C,src/game/func_80037B40.c,read,16,if ((D_8009B112_abs & 0x4000) == 0) {
0x8009B114,D_8009B114,D_8009B114,0x80013C28,func_80013C28,unmatched_asm,game,assembly,tmp/splat/asm/generated/text_004428.s,read_write,8,"lbu $v0, %gp_rel(D_8009B114)($gp) | sb $v0, %gp_rel(D_8009B114)($gp)"
0x8009B114,D_8009B114,D_8009B114,0x800140A0,func_800140A0,matching_c,game,C,src/game/file_cd_transfer.c,write,8,D_8009B114 = 0;
0x8009B118,D_8009B118,D_8009B118,0x80013898,File_InitTransferState,matching_c,game,C,src/game/file_stream.c,write,32,D_8009B118 = value;
0x8009B118,D_8009B118,D_8009B118,0x80013998,File_InitTransferDescriptor,matching_c,game,C,src/game/file_stream.c,read,32,transfer->value_08 = D_8009B118; | transfer->value_0C = D_8009B118 + FILE_SECTOR_SIZE;
0x8009B118,D_8009B118,D_8009B118,0x80014B30,func_80014B30,matching_c,game,C,src/game/file_transfer_control.c,read,32,base = D_8009B118;
0x8009B118,D_8009B118,D_8009B118,0x800171A8,Duel_LoadPackageStage,matching_c,game,C,src/game/duel_load_package_stage.c,read,32,"LoadImage2(&D_800E9D70[0], (u32 *)D_8009B118); | d->value_08 = (u32)D_8009B118; | (+3 more)"
0x8009B118,D_8009B118,D_8009B118,0x80020BE4,func_80020BE4,matching_c,game,C,src/game/func_80020BE4.c,read,32,*(s32 *)(p + 0xC) = D_8009B118; | *(s32 *)(p + 8) = D_8009B118; | (+2 more)
0x8009B118,D_8009B118,D_8009B118,0x800289BC,func_800289BC,matching_c,game,C,src/game/func_800289BC.c,read,32,*(s32 *)(p + 0xC) = D_8009B118; | *(s32 *)(p + 8) = D_8009B118; | (+4 more)
0x8009B118,D_8009B118,D_8009B118,0x8002BD0C,func_8002BD0C,matching_c,game,C,src/game/func_8002BD0C.c,read,32,"LoadImage2(&gStageRect, (u32 *)D_8009B118); | func_80048D08(1, D_8009B118); | (+3 more)"
0x8009B118,D_8009B118,D_8009B118,0x8002DDFC,func_8002DDFC,matching_c,game,C,src/game/script_image_objects.c,read,32,"LoadImage2((RECT *)obj, (u32 *)D_8009B118); | obj->f8 = D_8009B118; | (+2 more)"
0x8009B118,D_8009B118,D_8009B118,0x8002F4C0,func_8002F4C0,matching_c,game,C,src/game/func_8002F4C0.c,read,32,c = D_8009B118; | v0 = D_8009B118; | (+1 more)
0x8009B118,D_8009B118,D_8009B118,0x8002FB78,func_8002FB78,matching_c,game,C,src/game/func_8002FB78.c,read,32,c = D_8009B118; | t = (*(s32 *)(p + 8) = D_8009B118); | (+1 more)
0x8009B118,D_8009B118,D_8009B118,0x80032184,func_80032184,matching_c,game,C,src/game/func_80032184.c,read,32,*(s32 *)(p + 0xC) = D_8009B118; | *(s32 *)(p + 8) = D_8009B118; | (+2 more)
0x8009B118,D_8009B118,D_8009B118,0x8003A01C,func_8003A01C,matching_c,game,C,src/game/func_8003A01C.c,read,32,b = D_8009B118; | c = D_8009B118; | (+1 more)
0x8009B118,D_8009B118,D_8009B118,0x8003B808,func_8003B808,matching_c,game,C,src/game/func_8003B808.c,read,32,"LoadImage2((RECT *)object, (u32 *)D_8009B118); | object->value_08 = D_8009B118; | (+2 more)"
0x8009B118,D_8009B118,D_8009B118,0x8003BA14,func_8003BA14,matching_c,game,C,src/game/func_8003BA14.c,read,32,d = D_8009B118; | d2 = D_8009B118; | (+2 more)
0x8009B118,D_8009B118,D_8009B118,0x8003BD14,func_8003BD14,matching_c,game,C,src/game/func_8003BD14.c,read,32,"LoadImage2((RECT *)object, (u32 *)D_8009B118); | object->value_08 = D_8009B118; | (+2 more)"
0x8009B118,D_8009B118,D_8009B118,0x8003BF00,func_8003BF00,matching_c,game,C,src/game/func_8003BF00.c,read,32,"LoadImage2((RECT *)object, (u32 *)D_8009B118); | object->value_08 = D_8009B118; | (+2 more)"
0x8009B118,D_8009B118,D_8009B118,0x8003C120,func_8003C120,matching_c,game,C,src/game/func_8003C120.c,read,32,"LoadImage2((RECT *)object, (u32 *)D_8009B118); | object->value_08 = D_8009B118; | (+2 more)"
0x8009B118,D_8009B118,D_8009B118,0x8003C328,func_8003C328,matching_c,game,C,src/game/func_8003C328.c,read,32,"LoadImage2((RECT *)object, (u32 *)D_8009B118); | object->value_08 = D_8009B118; | (+2 more)"
0x8009B118,D_8009B118,D_8009B118,0x80043328,func_80043328,matching_c,game,C,src/game/func_80043328.c,read,32,"LoadImage2((RECT *)obj, (u32 *)(D_8009B118 + 0x1000)); | LoadImage2((RECT *)obj, (u32 *)D_8009B118); | (+5 more)"
0x8009B118,D_8009B118,D_8009B118,0x800434F4,func_800434F4,matching_c,game,C,src/game/func_800434F4.c,read,32,*(s32 *)(p + 0xC) = D_8009B118; | *(s32 *)(p + 8) = D_8009B118; | (+2 more)
0x8009B118,D_8009B118,D_8009B118,0x80056D7C,func_80056D7C,unmatched_asm,game,assembly,tmp/splat/asm/generated/text_047028.s,read,32,"lui $v0, %hi(D_8009B118) | lui $v1, %hi(D_8009B118) | (+2 more)"
0x8009B118,D_8009B118,D_8009B118,0x80057544,func_80057544,matching_c,game,C,src/game/file_transfer_steps.c,read,32,object->value_08 = D_8009B118; | object->value_0C = D_8009B118 + 0x800;
0x8009B118,D_8009B118,D_8009B118,0x800577B0,func_800577B0,matching_c,game,C,src/game/file_transfer_steps.c,read,32,object->value_08 = D_8009B118; | object->value_0C = D_8009B118 + 0x800;
0x8009B118,D_8009B118,D_8009B118,0x8005B64C,func_8005B64C,matching_c,game,C,src/game/func_8005B64C.c,read,32,object->value_08 = D_8009B118; | object->value_0C = D_8009B118 + 0x800;
0x8009B11C,D_8009B11C,D_8009B11C,0x80014294,func_80014294,matching_c,game,C,src/game/file_cd_transfer.c,address,8,"func_8007B1F4(0xD, D_8009B11C, func_80014294, -1);"
0x8009B11C,D_8009B11C,D_8009B11C,0x8001455C,func_8001455C,matching_c,game,C,src/game/file_transfer_control.c,address,8,q = &D_8009B11C + 1;
0x8009B120,D_8009B120,D_8009B120,0x80013898,File_InitTransferState,matching_c,game,C,src/game/file_stream.c,write,32,D_8009B120 = 0;
0x8009B120,D_8009B120,D_8009B120,0x8001455C,func_8001455C,matching_c,game,C,src/game/file_transfer_control.c,read,,cb = D_8009B120;
0x8009B120,D_8009B120,D_8009B120,0x80046768,SD_InitState,matching_c,game,C,src/game/sd_init_state.c,write,,D_8009B120 = func_800466C8;
0x8009B124,D_8009B124,D_8009B124,0x80013898,File_InitTransferState,matching_c,game,C,src/game/file_stream.c,write,16,D_8009B124 = 0;
0x8009B124,D_8009B124,D_8009B124,0x80014A5C,func_80014A5C,matching_c,game,C,src/game/file_transfer_control.c,read_write,16,D_8009B124 = 0; | D_8009B124 = 1; | (+1 more)
0x8009B128,D_8009B128,D_8009B128,0x80014B30,func_80014B30,matching_c,game,C,src/game/file_transfer_control.c,read,,callback = D_8009B128;
0x8009B128,D_8009B128,D_8009B128,0x8004545C,SD_ArmBusyCallback,matching_c,game,C,src/game/sd_arm_busy_callback.c,write,,D_8009B128 = SD_ClearBusyFlag;
0x8009B12C,D_8009B12C,D_8009B12C,0x80013898,File_InitTransferState,matching_c,game,C,src/game/file_stream.c,write,32,D_8009B12C = 0;
0x8009B130,D_8009B130,D_8009B130,0x80013898,File_InitTransferState,matching_c,game,C,src/game/file_stream.c,write,32,D_8009B130 = 0;
0x8009B130,D_8009B130,D_8009B130,0x800140A0,func_800140A0,matching_c,game,C,src/game/file_cd_transfer.c,read_write,32,D_8009B130++;
0x8009B130,D_8009B130,D_8009B130,0x80014134,func_80014134,matching_c,game,C,src/game/file_cd_transfer.c,read_write,32,D_8009B130++;
0x8009B130,D_8009B130,D_8009B130,0x800141A8,func_800141A8,matching_c,game,C,src/game/file_cd_transfer.c,read_write,32,D_8009B130++;
0x8009B130,D_8009B130,D_8009B130,0x80014220,func_80014220,matching_c,game,C,src/game/file_cd_transfer.c,read_write,32,D_8009B130++;
0x8009B130,D_8009B130,D_8009B130,0x80014294,func_80014294,matching_c,game,C,src/game/file_cd_transfer.c,read_write,32,D_8009B130++;
0x8009B130,D_8009B130,D_8009B130,0x80014308,func_80014308,matching_c,game,C,src/game/file_cd_transfer.c,read_write,32,D_8009B130++;
0x8009B134,D_8009B134,D_8009B134,0x800137E4,File_WaitForTransfers,matching_c,game,C,src/game/file_wait_for_transfers.c,read,32,D_8009B134) == 0) { | while (D_8009B134 != 0) {
0x8009B134,D_8009B134,D_8009B134,0x80013898,File_InitTransferState,matching_c,game,C,src/game/file_stream.c,write,32,D_8009B134 = 0;
0x8009B134,D_8009B134,D_8009B134,0x80013B04,func_80013B04,matching_c,game,C,src/game/file_transfer_setup.c,read,32,D_8009B134) == 0) {
0x8009B134,D_8009B134,D_8009B134,0x800144B8,func_800144B8,matching_c,game,C,src/game/func_800144B8.c,read_write,32,void func_800144B8(void){D_8009B0F4&=0x60;if((D_8009B0F4&FILE_TRANSFER_STATE_SECONDARY_PENDING)&&!(D_8009B0F4&0x40)){...
0x8009B134,D_8009B134,D_8009B134,0x80014A5C,func_80014A5C,matching_c,game,C,src/game/file_transfer_control.c,read_write,32,D_8009B134 = 0; | D_8009B134 |= 0x40; | (+1 more)
0x8009B134,D_8009B134,D_8009B134,0x80014E1C,File_RequestAsyncTransfer,matching_c,game,C,src/game/file_transfer_flags.c,read,32,D_8009B134) != 0) {
0x8009B134,D_8009B134,D_8009B134,0x80014EEC,File_TryRequestAsyncTransfer,matching_c,game,C,src/game/file_transfer_flags.c,read,32,D_8009B134) != 0) {
0x8009B134,D_8009B134,D_8009B134,0x80014FA4,func_80014FA4,matching_c,game,C,src/game/file_transfer_flags.c,read_write,32,D_8009B134 = value; | if ((D_8009B0F4 & FILE_TRANSFER_REQUEST_BLOCKED_MASK) | D_8009B134) {
0x8009B134,D_8009B134,D_8009B134_abs,0x8001825C,func_8001825C,matching_c,game,C,src/game/func_8001825C.c,read,32,D_8009B134_abs) != 0) {
0x8009B134,D_8009B134,D_8009B134_abs,0x80018608,func_80018608,matching_c,game,C,src/game/duel_phase_entry.c,read,32,D_8009B134_abs) != 0) {
0x8009B134,D_8009B134,D_8009B134_abs,0x80019608,func_80019608,matching_c,game,C,src/game/func_80019608.c,read,32,D_8009B134_abs) != 0) {
0x8009B134,D_8009B134,D_8009B134,0x80019D18,func_80019D18,unmatched_asm,game,assembly,tmp/splat/asm/generated/text_00a518.s,read,32,"lui $a0, %hi(D_8009B134) | lw $a0, %lo(D_8009B134)($a0)"
0x8009B134,D_8009B134,D_8009B134,0x8001F55C,func_8001F55C,unmatched_asm,game,assembly,tmp/splat/asm/generated/text_00fd5c.s,read,32,"lui $a0, %hi(D_8009B134) | lw $a0, %lo(D_8009B134)($a0)"
0x8009B134,D_8009B134,D_8009B134_abs,0x80020F4C,func_80020F4C,matching_c,game,C,src/game/func_80020F4C.c,read,32,D_8009B134_abs) {
0x8009B134,D_8009B134,D_8009B134_abs,0x80024E58,func_80024E58,matching_c,game,C,src/game/func_80024E58.c,read,32,D_8009B134_abs) == 0) {
0x8009B134,D_8009B134,D_8009B134_abs,0x8002622C,func_8002622C,matching_c,game,C,src/game/func_8002622C.c,read,32,D_8009B134_abs
0x8009B134,D_8009B134,D_8009B134_abs,0x800283F4,func_800283F4,matching_c,game,C,src/game/func_800283F4.c,read,32,D_8009B134_abs) != 0) {
0x8009B134,D_8009B134,D_8009B134,0x8002ACA4,func_8002ACA4,unmatched_asm,game,assembly,tmp/splat/asm/generated/text_01b4a4.s,read,32,"lui $a0, %hi(D_8009B134) | lw $a0, %lo(D_8009B134)($a0)"
0x8009B134,D_8009B134,D_8009B134_abs,0x8002E470,func_8002E470,matching_c,game,C,src/game/func_8002E470.c,read,32,D_8009B134_abs) == 0) {
0x8009B134,D_8009B134,D_8009B134_abs,0x8002E730,Script_OpShowImage,matching_c,game,C,src/game/script_op_show_image.c,read,32,if ((masked | D_8009B134_abs) != 0) {
0x8009B134,D_8009B134,D_8009B134_abs,0x8002EC74,Script_OpSound,matching_c,game,C,src/game/script_stream_commands.c,read,32,D_8009B134_abs) {
0x8009B134,D_8009B134,D_8009B134_abs,0x8002F630,func_8002F630,matching_c,game,C,src/game/func_8002F630.c,read,32,D_8009B134_abs) != 0) {
0x8009B134,D_8009B134,D_8009B134_abs,0x8003798C,func_8003798C,matching_c,game,C,src/game/duel_effect_state_callbacks.c,read,32,D_8009B134_abs) == 0) {
0x8009B134,D_8009B134,D_8009B134_abs,0x8003A560,func_8003A560,matching_c,game,C,src/game/func_8003A560.c,read,32,D_8009B134_abs) != 0) {
0x8009B134,D_8009B134,D_8009B134,0x800438B8,func_800438B8,matching_c,game,C,src/game/display_object_transition.c,read,32,D_8009B134) == 0))
0x8009B134,D_8009B134,D_8009B134,0x8004FE2C,func_8004FE2C,unmatched_asm,game,assembly,tmp/splat/asm/generated/text_03f300.s,read,32,"lui $a0, %hi(D_8009B134) | lw $a0, %lo(D_8009B134)($a0)"
0x8009B134,D_8009B134,D_8009B134_abs,0x80050584,func_80050584,matching_c,game,C,src/game/func_80050584.c,read,32,D_8009B134_abs) == 0) {
0x8009B134,D_8009B134,D_8009B134,0x800534B8,func_800534B8,unmatched_asm,game,assembly,tmp/splat/asm/generated/text_043cb8.s,read,32,"lui $a0, %hi(D_8009B134) | lw $a0, %lo(D_8009B134)($a0)"
0x8009B138,D_8009B138,D_8009B138,0x80013C28,func_80013C28,unmatched_asm,game,assembly,tmp/splat/asm/generated/text_004428.s,read_write,32,"lw $v0, %gp_rel(D_8009B138)($gp) | sw $v0, %gp_rel(D_8009B138)($gp)"
0x8009B138,D_8009B138,D_8009B138,0x800140A0,func_800140A0,matching_c,game,C,src/game/file_cd_transfer.c,write,32,D_8009B138 = 0;
0x8009B140,D_8009B140,D_8009B140,0x80015310,Fade_Update,matching_c,game,C,src/game/fade_update.c,write,8,D_8009B140 = 0;
0x8009B140,D_8009B140,D_8009B140,0x800154E4,Fade_DrawOverlay,matching_c,game,C,src/game/fade_draw_overlay.c,read,8,depth = D_8009B140;
0x8009B140,D_8009B140,D_8009B140,0x800283F4,func_800283F4,matching_c,game,C,src/game/func_800283F4.c,write,8,D_8009B140 = D_8009AF76 - 0x13;
0x8009B140,D_8009B140,D_8009B140,0x800339D0,func_800339D0,matching_c,game,C,src/game/func_800339D0.c,write,8,D_8009B140 = D_8009AF76 - 8;
0x8009B140,D_8009B140,D_8009B140,0x800388D8,func_800388D8,matching_c,game,C,src/game/func_800388D8.c,write,8,D_8009B140 = 4; | D_8009B140 = D_8009AF76 + 9;
0x8009B141,D_8009B141,D_8009B141,0x80012E5C,Graphics_BeginFrame,matching_c,game,C,src/game/graphics_frame.c,read,8,if ((D_8009B141 & 0x80) == 0) { | if (D_8009B141 != 0) {
0x8009B141,D_8009B141,D_8009B141,0x80015310,Fade_Update,matching_c,game,C,src/game/fade_update.c,read_write,8,D_8009B141 = 0x80; | if ((D_8009B141 & 0x80) == 0) {
0x8009B141,D_8009B141,D_8009B141,0x800154E4,Fade_DrawOverlay,matching_c,game,C,src/game/fade_draw_overlay.c,read,8,if ((flags & 0x80) || (D_8009B141 != 0 && rec[4] != 0xFF)) {
0x8009B141,D_8009B141,D_8009B141,0x80015780,Fade_InitIn,matching_c,game,C,src/game/fade_in.c,read_write,8,D_8009B141 &= 0x7F;
